# Experiment Info:
# Start_Time: 20250120_104409
# OSC_IP: 127.0.0.1
# OSC_Port: 5002
# Log_Path: \\megstoreemo2.uni-muenster.de\EmoData\trajdos\EmoScenesApp\logs\ShamScenes_20250120_104409.txt
#
# Format for break lines:
# BREAK,<time>,<reason>,<details>
#
Timestamp,Trial,StimFile,StimON,StimOFF,Stim_Duration,Target_ITI,Actual_ITI,ITI_Error,EEGConnected
1737407938.538373,14733,checkerboard225.png,1737407937.940439,1737407938.538373,0.597934,1.150461,1.172864,0.022403,1
1737407940.567317,14734,checkerboard225_inverted.png,1737407939.970484,1737407940.567317,0.596833,1.394299,1.432111,0.037812,1
1737407942.546456,14735,checkerboard225.png,1737407941.948121,1737407942.546456,0.598334,1.356692,1.380804,0.024112,1
1737407945.625579,14736,checkerboard225_inverted.png,1737407945.024794,1737407945.625579,0.600785,2.465768,2.478338,0.012570,1
1737407947.966509,14737,checkerboard195.png,1737407947.363917,1737407947.966509,0.602592,1.720964,1.738338,0.017373,1
1737407950.575415,14738,checkerboard195_inverted.png,1737407949.977480,1737407950.575415,0.597936,1.999307,2.010971,0.011664,1
1737407953.490176,14739,checkerboard195.png,1737407952.892449,1737407953.490176,0.597727,2.305062,2.317034,0.011972,1
1737407956.505505,14740,checkerboard195_inverted.png,1737407955.903153,1737407956.505505,0.602352,2.379606,2.412977,0.033372,1
1737407958.859361,14741,checkerboard225.png,1737407958.258510,1737407958.859361,0.600851,1.707939,1.753005,0.045066,1
1737407961.081457,14742,checkerboard225_inverted.png,1737407960.482919,1737407961.081457,0.598539,1.585012,1.623557,0.038545,1
1737407963.401011,14743,checkerboard225.png,1737407962.802328,1737407963.401011,0.598684,1.708203,1.720870,0.012668,1
1737407966.430734,14744,checkerboard225_inverted.png,1737407965.833165,1737407966.430734,0.597569,2.425281,2.432154,0.006873,1
1737407968.156980,14745,checkerboard255.png,1737407967.558847,1737407968.156980,0.598133,1.083000,1.128113,0.045113,1
1737407970.067264,14746,checkerboard255_inverted.png,1737407969.470547,1737407970.067264,0.596717,1.251424,1.313567,0.062142,1
1737407973.076659,14747,checkerboard195.png,1737407972.479612,1737407973.076659,0.597047,2.361206,2.412348,0.051142,1
1737407976.061991,14748,checkerboard195_inverted.png,1737407975.463420,1737407976.061991,0.598571,2.346435,2.386760,0.040326,1
1737407978.340318,14749,checkerboard255.png,1737407977.741119,1737407978.340318,0.599199,1.658393,1.679128,0.020735,1
1737407981.725536,14750,checkerboard255_inverted.png,1737407981.124837,1737407981.725536,0.600699,2.767085,2.784519,0.017434,1
1737407983.982471,14751,checkerboard255.png,1737407983.385513,1737407983.982471,0.596958,1.634556,1.659978,0.025422,1
1737407987.218740,14752,checkerboard255_inverted.png,1737407986.622240,1737407987.218740,0.596500,2.615760,2.639769,0.024009,1
1737407989.511558,14753,checkerboard195.png,1737407988.911662,1737407989.511558,0.599896,1.653662,1.692922,0.039260,1
1737407991.428448,14754,checkerboard195_inverted.png,1737407990.820880,1737407991.428448,0.607568,1.280173,1.309322,0.029149,1
1737407994.791686,14755,checkerboard255.png,1737407994.196326,1737407994.791686,0.595360,2.735438,2.767878,0.032440,1
1737407998.410569,14756,checkerboard255_inverted.png,1737407997.812726,1737407998.410569,0.597843,2.984274,3.021040,0.036766,1
1737408000.415742,14757,checkerboard225.png,1737407999.815598,1737408000.415742,0.600143,1.361777,1.405030,0.043252,1
1737408002.626191,14758,checkerboard225_inverted.png,1737408002.025162,1737408002.626191,0.601029,1.578851,1.609420,0.030569,1
1737408005.882650,14759,checkerboard225.png,1737408005.285597,1737408005.882650,0.597053,2.645790,2.659406,0.013616,1
1737408009.098963,14760,checkerboard225_inverted.png,1737408008.497069,1737408009.098963,0.601894,2.600288,2.614418,0.014130,1
1737408012.248341,14761,checkerboard255.png,1737408011.652286,1737408012.248341,0.596055,2.525345,2.553323,0.027977,1
1737408015.048768,14762,checkerboard255_inverted.png,1737408014.446692,1737408015.048768,0.602076,2.164500,2.198351,0.033850,1
1737408016.856755,14763,checkerboard255.png,1737408016.255371,1737408016.856755,0.601384,1.180041,1.206603,0.026562,1
1737408019.007779,14764,checkerboard255_inverted.png,1737408018.409615,1737408019.007779,0.598165,1.534993,1.552859,0.017867,1
1737408022.165646,14765,checkerboard225.png,1737408021.566958,1737408022.165646,0.598688,2.537557,2.559179,0.021621,1
1737408025.397329,14766,checkerboard225_inverted.png,1737408024.797195,1737408025.397329,0.600134,2.597732,2.631549,0.033817,1
1737408027.063336,14767,checkerboard255.png,1737408026.465444,1737408027.063336,0.597892,1.047415,1.068115,0.020700,1
1737408029.808277,14768,checkerboard255_inverted.png,1737408029.207001,1737408029.808277,0.601275,2.139495,2.143665,0.004171,1
1737408031.572485,14769,checkerboard255.png,1737408030.973259,1737408031.572485,0.599226,1.148116,1.164982,0.016866,1
1737408033.839417,14770,checkerboard255_inverted.png,1737408033.237271,1737408033.839417,0.602145,1.655740,1.664786,0.009046,1
1737408035.701800,14771,checkerboard225.png,1737408035.104285,1737408035.701800,0.597515,1.244412,1.264869,0.020457,1
1737408038.172562,14772,checkerboard225_inverted.png,1737408037.574706,1737408038.172562,0.597856,1.839254,1.872906,0.033652,1
1737408040.570525,14773,checkerboard225.png,1737408039.971264,1737408040.570525,0.599261,1.785175,1.798702,0.013527,1
1737408044.078029,14774,checkerboard225_inverted.png,1737408043.477643,1737408044.078029,0.600386,2.896188,2.907118,0.010930,1
1737408047.272390,14775,checkerboard225.png,1737408046.669047,1737408047.272390,0.603343,2.572144,2.591018,0.018874,1
1737408049.664418,14776,checkerboard225_inverted.png,1737408049.065131,1737408049.664418,0.599287,1.761260,1.792741,0.031481,1
1737408051.880631,14777,checkerboard255.png,1737408051.280961,1737408051.880631,0.599671,1.581300,1.616542,0.035243,1
1737408054.389468,14778,checkerboard255_inverted.png,1737408053.790516,1737408054.389468,0.598952,1.890757,1.909885,0.019128,1
1737408057.397225,14779,checkerboard195.png,1737408056.798436,1737408057.397225,0.598789,2.340083,2.408967,0.068885,1
1737408059.505236,14780,checkerboard195_inverted.png,1737408058.907731,1737408059.505236,0.597505,1.433751,1.510506,0.076755,1
1737408062.436293,14781,checkerboard195.png,1737408061.835929,1737408062.436293,0.600364,2.315894,2.330693,0.014799,1
1737408065.120469,14782,checkerboard195_inverted.png,1737408064.520201,1737408065.120469,0.600268,2.049808,2.083909,0.034101,1
1737408067.109211,14783,checkerboard255.png,1737408066.510175,1737408067.109211,0.599037,1.344717,1.389706,0.044988,1
1737408070.091325,14784,checkerboard255_inverted.png,1737408069.492957,1737408070.091325,0.598368,2.348199,2.383746,0.035547,1
1737408073.648209,14785,checkerboard255.png,1737408073.041729,1737408073.648209,0.606480,2.944463,2.950404,0.005940,1
1737408075.719677,14786,checkerboard255_inverted.png,1737408075.119280,1737408075.719677,0.600397,1.464577,1.471071,0.006494,1
1737408078.391858,14787,checkerboard255.png,1737408077.793718,1737408078.391858,0.598140,2.060212,2.074041,0.013829,1
1737408081.874662,14788,checkerboard255_inverted.png,1737408081.277062,1737408081.874662,0.597599,2.867619,2.885205,0.017585,1
1737408083.540967,14789,checkerboard195.png,1737408082.943390,1737408083.540967,0.597578,1.044028,1.068728,0.024701,1
1737408085.920671,14790,checkerboard195_inverted.png,1737408085.322210,1737408085.920671,0.598461,1.746538,1.781242,0.034705,1
1737408087.926508,14791,checkerboard195.png,1737408087.331583,1737408087.926508,0.594925,1.389273,1.410912,0.021638,1
1737408090.644466,14792,checkerboard195_inverted.png,1737408090.047643,1737408090.644466,0.596823,2.108305,2.121135,0.012830,1
1737408092.652681,14793,checkerboard195.png,1737408092.056296,1737408092.652681,0.596385,1.398161,1.411830,0.013669,1
1737408095.833365,14794,checkerboard195_inverted.png,1737408095.236307,1737408095.833365,0.597059,2.565790,2.583626,0.017836,1
1737408098.582477,14795,checkerboard225.png,1737408097.981857,1737408098.582477,0.600620,2.101537,2.148492,0.046955,1
1737408100.255671,14796,checkerboard225_inverted.png,1737408099.653291,1737408100.255671,0.602380,1.030208,1.070814,0.040606,1
1737408102.997495,14797,checkerboard195.png,1737408102.395946,1737408102.997495,0.601550,2.127600,2.140275,0.012674,1
1737408105.911576,14798,checkerboard195_inverted.png,1737408105.312745,1737408105.911576,0.598830,2.300047,2.315250,0.015203,1
1737408108.513891,14799,checkerboard225.png,1737408107.912881,1737408108.513891,0.601010,1.989399,2.001305,0.011906,1
1737408110.456419,14800,checkerboard225_inverted.png,1737408109.856946,1737408110.456419,0.599474,1.332990,1.343055,0.010065,1
1737408112.352000,14801,checkerboard225.png,1737408111.752460,1737408112.352000,0.599539,1.278072,1.296041,0.017969,1
1737408115.587329,14802,checkerboard225_inverted.png,1737408114.986304,1737408115.587329,0.601025,2.611741,2.634305,0.022564,1
1737408117.957086,14803,checkerboard255.png,1737408117.361219,1737408117.957086,0.595867,1.734551,1.773890,0.039339,1
1737408120.775341,14804,checkerboard255_inverted.png,1737408120.172101,1737408120.775341,0.603240,2.169445,2.215015,0.045571,1
1737408122.425277,14805,checkerboard195.png,1737408121.822190,1737408122.425277,0.603087,1.028715,1.046849,0.018134,1
1737408124.633463,14806,checkerboard195_inverted.png,1737408124.034008,1737408124.633463,0.599455,1.586941,1.608731,0.021790,1
1737408127.001612,14807,checkerboard195.png,1737408126.400437,1737408127.001612,0.601175,1.756938,1.766974,0.010035,1
1737408129.629173,14808,checkerboard195_inverted.png,1737408129.029929,1737408129.629173,0.599244,2.021987,2.028317,0.006330,1
1737408132.186031,14809,checkerboard195.png,1737408131.585437,1737408132.186031,0.600594,1.932611,1.956264,0.023653,1
1737408134.590570,14810,checkerboard195_inverted.png,1737408133.995296,1737408134.590570,0.595274,1.772840,1.809266,0.036426,1
1737408138.040800,14811,checkerboard195.png,1737408137.442827,1737408138.040800,0.597973,2.827059,2.852257,0.025197,1
1737408140.290044,14812,checkerboard195_inverted.png,1737408139.693378,1737408140.290044,0.596665,1.636995,1.652578,0.015583,1
1737408143.494311,14813,checkerboard225.png,1737408142.895390,1737408143.494311,0.598922,2.566714,2.605346,0.038632,1
1737408146.527464,14814,checkerboard225_inverted.png,1737408145.926607,1737408146.527464,0.600857,2.387855,2.432295,0.044441,1
1737408148.435019,14815,checkerboard195.png,1737408147.838253,1737408148.435019,0.596766,1.295868,1.310789,0.014920,1
1737408150.720373,14816,checkerboard195_inverted.png,1737408150.119717,1737408150.720373,0.600656,1.672245,1.684698,0.012453,1
1737408152.677196,14817,checkerboard225.png,1737408152.079451,1737408152.677196,0.597744,1.337961,1.359078,0.021117,1
1737408155.423257,14818,checkerboard225_inverted.png,1737408154.821527,1737408155.423257,0.601730,2.117237,2.144331,0.027094,1
1737408158.206387,14819,checkerboard225.png,1737408157.605842,1737408158.206387,0.600544,2.169678,2.182586,0.012908,1
1737408160.673746,14820,checkerboard225_inverted.png,1737408160.076532,1737408160.673746,0.597214,1.847755,1.870145,0.022390,1
1737408163.612002,14821,checkerboard225.png,1737408163.015634,1737408163.612002,0.596369,2.320012,2.341888,0.021876,1
1737408165.619498,14822,checkerboard225_inverted.png,1737408165.019636,1737408165.619498,0.599862,1.394947,1.407634,0.012687,1
1737408167.893373,14823,checkerboard225.png,1737408167.293387,1737408167.893373,0.599986,1.659748,1.673889,0.014141,1
1737408170.662130,14824,checkerboard225_inverted.png,1737408170.066291,1737408170.662130,0.595839,2.149274,2.172918,0.023645,1
1737408173.866849,14825,checkerboard195.png,1737408173.262081,1737408173.866849,0.604768,2.569081,2.599952,0.030871,1
1737408176.309331,14826,checkerboard195_inverted.png,1737408175.710255,1737408176.309331,0.599077,1.822703,1.843405,0.020703,1
1737408178.401730,14827,checkerboard225.png,1737408177.801682,1737408178.401730,0.600049,1.478199,1.492350,0.014151,1
1737408181.146277,14828,checkerboard225_inverted.png,1737408180.548994,1737408181.146277,0.597284,2.137563,2.147264,0.009700,1
1737408183.917974,14829,checkerboard255.png,1737408183.318344,1737408183.917974,0.599630,2.141969,2.172067,0.030097,1
1737408186.150843,14830,checkerboard255_inverted.png,1737408185.549236,1737408186.150843,0.601607,1.582845,1.631262,0.048417,1
1737408188.905219,14831,checkerboard255.png,1737408188.306477,1737408188.905219,0.598742,2.133690,2.155634,0.021945,1
1737408191.391755,14832,checkerboard255_inverted.png,1737408190.791227,1737408191.391755,0.600528,1.871730,1.886008,0.014278,1
1737408193.604510,14833,checkerboard195.png,1737408193.006436,1737408193.604510,0.598075,1.578291,1.614681,0.036390,1
1737408196.335990,14834,checkerboard195_inverted.png,1737408195.736005,1737408196.335990,0.599985,2.107053,2.131494,0.024441,1
1737408198.624000,14835,checkerboard195.png,1737408198.025093,1737408198.624000,0.598907,1.681529,1.689103,0.007575,1
1737408201.225132,14836,checkerboard195_inverted.png,1737408200.625844,1737408201.225132,0.599288,1.985996,2.001844,0.015848,1
1737408202.964671,14837,checkerboard225.png,1737408202.367916,1737408202.964671,0.596754,1.076398,1.142784,0.066386,1
1737408204.755778,14838,checkerboard225_inverted.png,1737408204.155896,1737408204.755778,0.599881,1.141646,1.191226,0.049579,1
1737408206.426265,14839,checkerboard255.png,1737408205.829701,1737408206.426265,0.596564,1.023372,1.073924,0.050552,1
1737408209.033942,14840,checkerboard255_inverted.png,1737408208.434919,1737408209.033942,0.599023,1.974560,2.008653,0.034094,1
1737408211.472646,14841,checkerboard255.png,1737408210.874214,1737408211.472646,0.598432,1.827350,1.840272,0.012922,1
1737408214.744342,14842,checkerboard255_inverted.png,1737408214.149023,1737408214.744342,0.595319,2.658778,2.676377,0.017599,1
1737408217.155181,14843,checkerboard225.png,1737408216.555097,1737408217.155181,0.600083,1.766079,1.810756,0.044676,1
1737408220.269772,14844,checkerboard225_inverted.png,1737408219.672749,1737408220.269772,0.597023,2.471376,2.517568,0.046191,1
1737408223.531750,14845,checkerboard225.png,1737408222.932197,1737408223.531750,0.599554,2.652086,2.662425,0.010339,1
1737408226.584731,14846,checkerboard225_inverted.png,1737408225.987074,1737408226.584731,0.597657,2.446323,2.455323,0.009000,1
1737408228.716743,14847,checkerboard195.png,1737408228.113092,1737408228.716743,0.603650,1.510903,1.528361,0.017458,1
1737408231.166871,14848,checkerboard195_inverted.png,1737408230.565339,1737408231.166871,0.601532,1.827235,1.848596,0.021361,1
1737408233.843486,14849,checkerboard195.png,1737408233.243934,1737408233.843486,0.599552,2.062165,2.077063,0.014898,1
1737408235.598902,14850,checkerboard195_inverted.png,1737408235.001649,1737408235.598902,0.597253,1.145844,1.158162,0.012318,1
1737408237.486184,14851,checkerboard255.png,1737408236.882314,1737408237.486184,0.603870,1.254050,1.283412,0.029363,1
1737408240.397345,14852,checkerboard255_inverted.png,1737408239.799130,1737408240.397345,0.598215,2.281519,2.312946,0.031427,1
1737408242.745138,14853,checkerboard255.png,1737408242.144879,1737408242.745138,0.600259,1.734543,1.747534,0.012991,1
1737408244.986283,14854,checkerboard255_inverted.png,1737408244.386721,1737408244.986283,0.599562,1.609894,1.641583,0.031689,1
1737408248.529876,14855,checkerboard255.png,1737408247.932434,1737408248.529876,0.597442,2.922052,2.946151,0.024099,1
1737408250.777089,14856,checkerboard255_inverted.png,1737408250.176224,1737408250.777089,0.600865,1.618612,1.646348,0.027736,1
1737408253.146777,14857,checkerboard225.png,1737408252.546545,1737408253.146777,0.600232,1.739216,1.769456,0.030240,1
1737408256.037435,14858,checkerboard225_inverted.png,1737408255.436467,1737408256.037435,0.600968,2.250964,2.289690,0.038725,1
1737408258.156477,14859,checkerboard195.png,1737408257.557364,1737408258.156477,0.599113,1.506231,1.519929,0.013698,1
1737408260.212572,14860,checkerboard195_inverted.png,1737408259.606430,1737408260.212572,0.606143,1.425887,1.449953,0.024066,1
1737408263.828023,14861,checkerboard225.png,1737408263.230659,1737408263.828023,0.597364,2.986753,3.018087,0.031334,1
1737408265.993580,14862,checkerboard225_inverted.png,1737408265.393042,1737408265.993580,0.600537,1.538045,1.565020,0.026974,1
1737408269.063381,14863,checkerboard195.png,1737408268.461567,1737408269.063381,0.601814,2.437326,2.467987,0.030661,1
1737408271.540457,14864,checkerboard195_inverted.png,1737408270.939664,1737408271.540457,0.600793,1.855045,1.876283,0.021238,1
1737408274.605121,14865,checkerboard255.png,1737408274.004611,1737408274.605121,0.600510,2.445493,2.464154,0.018661,1
1737408277.736718,14866,checkerboard255_inverted.png,1737408277.136925,1737408277.736718,0.599793,2.499984,2.531804,0.031820,1
1737408280.656760,14867,checkerboard255.png,1737408280.061398,1737408280.656760,0.595362,2.318647,2.324680,0.006032,1
1737408283.613379,14868,checkerboard255_inverted.png,1737408283.010682,1737408283.613379,0.602697,2.348267,2.353922,0.005656,1
1737408286.971253,14869,checkerboard195.png,1737408286.371246,1737408286.971253,0.600007,2.726061,2.757867,0.031806,1
1737408290.070493,14870,checkerboard195_inverted.png,1737408289.467063,1737408290.070493,0.603430,2.462538,2.495810,0.033272,1
1737408292.398452,14871,checkerboard225.png,1737408291.800482,1737408292.398452,0.597970,1.682399,1.729989,0.047590,1
1737408294.806334,14872,checkerboard225_inverted.png,1737408294.210083,1737408294.806334,0.596251,1.782441,1.811632,0.029190,1
1737408297.984128,14873,checkerboard255.png,1737408297.381875,1737408297.984128,0.602252,2.554200,2.575541,0.021341,1
1737408300.154779,14874,checkerboard255_inverted.png,1737408299.551975,1737408300.154779,0.602804,1.526283,1.567847,0.041564,1
1737408303.240134,14875,checkerboard195.png,1737408302.633440,1737408303.240134,0.606694,2.451949,2.478660,0.026711,1
1737408305.323334,14876,checkerboard195_inverted.png,1737408304.723372,1737408305.323334,0.599962,1.448405,1.483239,0.034834,1
1737408308.881863,14877,checkerboard255.png,1737408308.274251,1737408308.881863,0.607612,2.945566,2.950916,0.005351,1
1737408310.552819,14878,checkerboard255_inverted.png,1737408309.955518,1737408310.552819,0.597301,1.064418,1.073656,0.009238,1
1737408312.850868,14879,checkerboard225.png,1737408312.247905,1737408312.850868,0.602962,1.670128,1.695086,0.024958,1
1737408314.762345,14880,checkerboard225_inverted.png,1737408314.166523,1737408314.762345,0.595821,1.293932,1.315656,0.021724,1
1737408317.916703,14881,checkerboard255.png,1737408317.321403,1737408317.916703,0.595300,2.540844,2.559058,0.018214,1
1737408321.418948,14882,checkerboard255_inverted.png,1737408320.819263,1737408321.418948,0.599685,2.874764,2.902560,0.027795,1
1737408323.195617,14883,checkerboard255.png,1737408322.600461,1737408323.195617,0.595157,1.176456,1.181513,0.005057,1
1737408326.799700,14884,checkerboard255_inverted.png,1737408326.199841,1737408326.799700,0.599859,2.987752,3.004224,0.016472,1
1737408328.743478,14885,checkerboard255.png,1737408328.140711,1737408328.743478,0.602767,1.314999,1.341011,0.026012,1
1737408330.848923,14886,checkerboard255_inverted.png,1737408330.246302,1737408330.848923,0.602621,1.494720,1.502824,0.008104,1
1737408332.656685,14887,checkerboard225.png,1737408332.055548,1737408332.656685,0.601137,1.171669,1.206625,0.034956,1
1737408336.157899,14888,checkerboard225_inverted.png,1737408335.558730,1737408336.157899,0.599170,2.885947,2.902045,0.016098,1
1737408338.887091,14889,checkerboard195.png,1737408338.288756,1737408338.887091,0.598335,2.095173,2.130857,0.035683,1
1737408341.244144,14890,checkerboard195_inverted.png,1737408340.646970,1737408341.244144,0.597174,1.733812,1.759880,0.026067,1
1737408344.296527,14891,checkerboard255.png,1737408343.694563,1737408344.296527,0.601964,2.419399,2.450418,0.031019,1
1737408347.787219,14892,checkerboard255_inverted.png,1737408347.188564,1737408347.787219,0.598655,2.854277,2.892037,0.037760,1
1737408349.616936,14893,checkerboard255.png,1737408349.021481,1737408349.616936,0.595454,1.217867,1.234263,0.016396,1
1737408351.912920,14894,checkerboard255_inverted.png,1737408351.315730,1737408351.912920,0.597190,1.685645,1.698794,0.013149,1
1737408355.212353,14895,checkerboard255.png,1737408354.613045,1737408355.212353,0.599308,2.671214,2.700125,0.028910,1
1737408357.585129,14896,checkerboard255_inverted.png,1737408356.982596,1737408357.585129,0.602534,1.758811,1.770242,0.011431,1
1737408360.376884,14897,checkerboard195.png,1737408359.775089,1737408360.376884,0.601796,2.133745,2.189959,0.056215,1
1737408362.117158,14898,checkerboard195_inverted.png,1737408361.519533,1737408362.117158,0.597624,1.092701,1.142649,0.049948,1
1737408364.818399,14899,checkerboard225.png,1737408364.216282,1737408364.818399,0.602117,2.084908,2.099124,0.014216,1
1737408367.802991,14900,checkerboard225_inverted.png,1737408367.203592,1737408367.802991,0.599399,2.349960,2.385193,0.035233,1
1737408369.448881,14901,checkerboard195.png,1737408368.851700,1737408369.448881,0.597181,1.033990,1.048709,0.014719,1
1737408372.483469,14902,checkerboard195_inverted.png,1737408371.876913,1737408372.483469,0.606556,2.405531,2.428032,0.022502,1
1737408375.727032,14903,checkerboard195.png,1737408375.123707,1737408375.727032,0.603325,2.623721,2.640238,0.016517,1
1737408378.564706,14904,checkerboard195_inverted.png,1737408377.969152,1737408378.564706,0.595553,2.231984,2.242121,0.010136,1
1737408382.209949,14905,checkerboard255.png,1737408381.611743,1737408382.209949,0.598207,2.967891,3.047037,0.079146,1
1737408384.726362,14906,checkerboard255_inverted.png,1737408384.128692,1737408384.726362,0.597670,1.882670,1.918743,0.036072,1
1737408388.078410,14907,checkerboard195.png,1737408387.473557,1737408388.078410,0.604853,2.710943,2.747195,0.036252,1
1737408390.077732,14908,checkerboard195_inverted.png,1737408389.478669,1737408390.077732,0.599062,1.377020,1.400259,0.023239,1
1737408393.102542,14909,checkerboard195.png,1737408392.501757,1737408393.102542,0.600785,2.406728,2.424025,0.017297,1
1737408396.625662,14910,checkerboard195_inverted.png,1737408396.018814,1737408396.625662,0.606848,2.902577,2.916272,0.013695,1
1737408399.793823,14911,checkerboard225.png,1737408399.196341,1737408399.793823,0.597482,2.530177,2.570679,0.040502,1
1737408403.367668,14912,checkerboard225_inverted.png,1737408402.770287,1737408403.367668,0.597382,2.929056,2.976464,0.047407,1
1737408405.452697,14913,checkerboard225.png,1737408404.851026,1737408405.452697,0.601672,1.457250,1.483357,0.026108,1
1737408407.874239,14914,checkerboard225_inverted.png,1737408407.276900,1737408407.874239,0.597340,1.809689,1.824202,0.014513,1
1737408409.515541,14915,checkerboard195.png,1737408408.917983,1737408409.515541,0.597558,1.006823,1.043744,0.036921,1
1737408411.793772,14916,checkerboard195_inverted.png,1737408411.194839,1737408411.793772,0.598933,1.652954,1.679298,0.026344,1
1737408414.450238,14917,checkerboard225.png,1737408413.849161,1737408414.450238,0.601077,2.023741,2.055390,0.031649,1
1737408416.885020,14918,checkerboard225_inverted.png,1737408416.285920,1737408416.885020,0.599100,1.818838,1.835682,0.016844,1
1737408418.538494,14919,checkerboard255.png,1737408417.935753,1737408418.538494,0.602741,1.016084,1.050733,0.034649,1
1737408421.332864,14920,checkerboard255_inverted.png,1737408420.734146,1737408421.332864,0.598718,2.177625,2.195653,0.018028,1
1737408423.454383,14921,checkerboard195.png,1737408422.850638,1737408423.454383,0.603745,1.493530,1.517774,0.024244,1
1737408425.452595,14922,checkerboard195_inverted.png,1737408424.855893,1737408425.452595,0.596702,1.384822,1.401510,0.016688,1
1737408428.501341,14923,checkerboard195.png,1737408427.902194,1737408428.501341,0.599147,2.431486,2.449599,0.018113,1
1737408431.374413,14924,checkerboard195_inverted.png,1737408430.776139,1737408431.374413,0.598274,2.257128,2.274798,0.017670,1
1737408434.413578,14925,checkerboard255.png,1737408433.812518,1737408434.413578,0.601060,2.389478,2.438105,0.048627,1
1737408436.856097,14926,checkerboard255_inverted.png,1737408436.253837,1737408436.856097,0.602259,1.812565,1.840259,0.027694,1
1737408440.040123,14927,checkerboard225.png,1737408439.436717,1737408440.040123,0.603406,2.563356,2.580621,0.017264,1
1737408443.318970,14928,checkerboard225_inverted.png,1737408442.724480,1737408443.318970,0.594490,2.649251,2.684357,0.035106,1
1737408446.615114,14929,checkerboard255.png,1737408446.012721,1737408446.615114,0.602393,2.659555,2.693750,0.034196,1
1737408448.590012,14930,checkerboard255_inverted.png,1737408447.992199,1737408448.590012,0.597813,1.352552,1.377085,0.024533,1
1737408451.785991,14931,checkerboard255.png,1737408451.188429,1737408451.785991,0.597562,2.580486,2.598417,0.017931,1
1737408453.437553,14932,checkerboard255_inverted.png,1737408452.841054,1737408453.437553,0.596499,1.048966,1.055063,0.006097,1
1737408457.020112,14933,checkerboard225.png,1737408456.412393,1737408457.020112,0.607720,2.947385,2.974839,0.027454,1
1737408459.537653,14934,checkerboard225_inverted.png,1737408458.937410,1737408459.537653,0.600242,1.888304,1.917298,0.028994,1
1737408462.524027,14935,checkerboard225.png,1737408461.924021,1737408462.524027,0.600006,2.372768,2.386369,0.013601,1
1737408464.286024,14936,checkerboard225_inverted.png,1737408463.687465,1737408464.286024,0.598560,1.147809,1.163437,0.015629,1
1737408467.635778,14937,checkerboard225.png,1737408467.035608,1737408467.635778,0.600170,2.735499,2.749584,0.014085,1
1737408469.997851,14938,checkerboard225_inverted.png,1737408469.400796,1737408469.997851,0.597055,1.757924,1.765019,0.007094,1
1737408472.237327,14939,checkerboard225.png,1737408471.633610,1737408472.237327,0.603716,1.617809,1.635759,0.017950,1
1737408475.831664,14940,checkerboard225_inverted.png,1737408475.232769,1737408475.831664,0.598895,2.973451,2.995442,0.021991,1
1737408478.586109,14941,checkerboard225.png,1737408477.988971,1737408478.586109,0.597138,2.122502,2.157307,0.034805,1
1737408481.115114,14942,checkerboard225_inverted.png,1737408480.517272,1737408481.115114,0.597842,1.902565,1.931163,0.028598,1
1737408483.694145,14943,checkerboard255.png,1737408483.095777,1737408483.694145,0.598368,1.958698,1.980663,0.021964,1
1737408487.292218,14944,checkerboard255_inverted.png,1737408486.695976,1737408487.292218,0.596242,2.978173,3.001831,0.023658,1
1737408489.782359,14945,checkerboard195.png,1737408489.183063,1737408489.782359,0.599296,1.831485,1.890844,0.059360,1
1737408492.137818,14946,checkerboard195_inverted.png,1737408491.542372,1737408492.137818,0.595446,1.713314,1.760013,0.046700,1
1737408494.973482,14947,checkerboard195.png,1737408494.376024,1737408494.973482,0.597458,2.222318,2.238206,0.015889,1
1737408498.238320,14948,checkerboard195_inverted.png,1737408497.635898,1737408498.238320,0.602422,2.634529,2.662416,0.027888,1
1737408501.224347,14949,checkerboard255.png,1737408500.624091,1737408501.224347,0.600255,2.360278,2.385771,0.025493,1
1737408503.619074,14950,checkerboard255_inverted.png,1737408503.018373,1737408503.619074,0.600701,1.751424,1.794026,0.042602,1
1737408506.101800,14951,checkerboard225.png,1737408505.501943,1737408506.101800,0.599858,1.843165,1.882869,0.039704,1
1737408508.628697,14952,checkerboard225_inverted.png,1737408508.032758,1737408508.628697,0.595938,1.913309,1.930958,0.017649,1
1737408510.311352,14953,checkerboard195.png,1737408509.708405,1737408510.311352,0.602947,1.034149,1.079708,0.045559,1
1737408513.933017,14954,checkerboard195_inverted.png,1737408513.332305,1737408513.933017,0.600712,2.981253,3.020953,0.039700,1
1737408515.592682,14955,checkerboard225.png,1737408514.995426,1737408515.592682,0.597256,1.055967,1.062408,0.006442,1
1737408517.577038,14956,checkerboard225_inverted.png,1737408516.975110,1737408517.577038,0.601928,1.373801,1.382428,0.008627,1
1737408519.289262,14957,checkerboard225.png,1737408518.687195,1737408519.289262,0.602067,1.102965,1.110157,0.007192,1
1737408522.790562,14958,checkerboard225_inverted.png,1737408522.190139,1737408522.790562,0.600423,2.894016,2.900877,0.006861,1
1737408524.776542,14959,checkerboard225.png,1737408524.178540,1737408524.776542,0.598002,1.354018,1.387979,0.033961,1
1737408527.919121,14960,checkerboard225_inverted.png,1737408527.321039,1737408527.919121,0.598082,2.535692,2.544497,0.008805,1
1737408529.792746,14961,checkerboard195.png,1737408529.192556,1737408529.792746,0.600189,1.252042,1.273436,0.021394,1
